counter_id,date,time,pedestrian,bike,car,lorry,pedestrian_lft,bike_lft,car_lft,lorry_lft,pedestrian_rgt,bike_rgt,car_rgt,lorry_rgt,location,pct_up,workday,weather
9000000655,2020-10-08,14.0,7.7619663648124195,142.820181112549,1547.7360931435999,361.70763260026,3.1047865459249704,52.7813712807244,676.843467011645,108.667529107374,4.6571798188874505,90.03880983182421,870.892626131957,253.040103492886,Dunajska3,0.644166666666667,1,bad
9000000655,2020-10-08,15.0,15.5172413793103,373.96551724138,1050.51724137932,454.655172413795,4.6551724137931,221.896551724139,479.482758620692,96.206896551724,10.8620689655172,152.068965517241,571.034482758624,358.448275862071,Dunajska3,0.6444444444444439,1,bad
9000000655,2020-10-08,16.0,37.978021978022,598.1538461538449,441.49450549450404,333.890109890109,12.659340659340696,381.362637362636,207.296703296703,55.3846153846154,25.318681318681307,216.791208791208,234.19780219780202,278.505494505494,Dunajska3,0.631944444444444,1,bad
9000000655,2020-10-08,17.0,54.049135577798005,799.272065514101,622.38398544131,276.797088262056,24.5677888989991,497.907188353046,334.12192902638697,94.9954504094631,29.4813466787989,301.364877161056,288.262056414923,181.801637852593,Dunajska3,0.6105555555555561,1,bad
9000000655,2020-10-09,8.0,75.80347247875879,131.658662726265,1288.6590321389,420.24381233838096,33.2471370520872,91.76209826376059,857.776135943845,243.369043221278,42.5563354266716,39.8965644625046,430.8828961950529,176.874769117104,Dunajska3,0.7519444444444441,1,good
9000000655,2020-10-09,9.0,55.855190247506506,75.80347247875879,1164.9796823051402,364.388622090875,23.9379386775028,55.855190247506506,735.426671592167,188.84373845585495,31.9172515700037,19.9482822312523,429.5530107129689,175.54488363502,Dunajska3,0.7519444444444441,1,good
9000000655,2020-10-09,10.0,46.0526315789474,84.2105263157896,1086.84210526316,378.947368421053,23.6842105263158,57.894736842105296,593.4210526315779,194.73684210526298,22.368421052631607,26.3157894736842,493.42105263158095,184.21052631579,Dunajska3,0.76,1,good
9000000655,2020-10-09,11.0,90.91649694501021,134.908350305499,1168.71690427698,344.602851323829,42.52545824847249,86.5173116089612,636.415478615069,153.97148676171102,48.391038696537706,48.391038696537706,532.301425661915,190.631364562118,Dunajska3,0.681944444444444,1,good
9000000655,2020-10-09,12.0,44.5331205107741,193.934557063049,1254.11013567438,399.361532322426,25.857940941739802,113.487629688747,655.067837190742,160.893854748603,18.6751795690343,80.4469273743016,599.042298483639,238.467677573823,Dunajska3,0.6961111111111109,1,good
9000000655,2020-10-09,13.0,24.180165942315305,210.509679968392,1824.89134729358,325.721058870011,12.801264322402199,93.87593836428292,910.312129593057,105.254839984196,11.3789016199131,116.633741604109,914.5792177005239,220.466218885815,Dunajska3,0.703055555555556,1,good
